0.556433 , 0.229619
0.582433 , 0.319582
0.547234 , 0.316786
0.522749 , 0.398545
0.505852 , 0.450339
0.617684 , 0.330372
0.614636 , 0.431194
0.556417 , 0.395729
0.568699 , 0.537525
0.544172 , 0.534703
0.515031 , 0.711887
0.504304 , 0.92444
0.593193 , 0.545652
0.600855 , 0.720011
0.616142 , 0.897152
0.554881 , 0.210602
0.567146 , 0.218647
0 , 0
0.593094 , 0.226748
0.623819 , 0.93257
0.631531 , 0.924403
0.608501 , 0.910813
0.464498 , 0.948972
0.46453 , 0.938042
0.508951 , 0.946174
