0.628411 , 0.278652
0.607048 , 0.349436
0.568685 , 0.324916
0.524273 , 0.256863
0.47831 , 0.183319
0.648309 , 0.373979
0.626862 , 0.363173
0.570204 , 0.29766
0.56716 , 0.578293
0.539562 , 0.56746
0.498207 , 0.73366
0.455325 , 0.883451
0.594684 , 0.586537
0.636062 , 0.722773
0.617618 , 0.905313
0.617666 , 0.270401
0.631531 , 0.265051
0.603845 , 0.27319
0.642242 , 0.265012
0.64373 , 0.918932
0.640683 , 0.908094
0.606971 , 0.9217
0.473693 , 0.921607
0.46604 , 0.921596
0.44618 , 0.889008
