837.111 , 161.146
823.441 , 227.799
782.189 , 212.178
744.924 , 280.63
713.671 , 341.431
868.362 , 243.431
817.467 , 272.811
778.284 , 208.192
780.259 , 388.4
750.831 , 384.463
758.655 , 519.643
772.43 , 637.215
809.663 , 394.308
819.386 , 517.7
823.297 , 639.165
829.179 , 149.342
852.622 , 149.466
817.459 , 157.199
868.373 , 165.064
821.349 , 672.5
838.973 , 670.516
817.434 , 656.803
776.295 , 664.667
760.7 , 662.647
778.276 , 647.033
