0.577873 , 0.251412
0.568645 , 0.335723
0.531874 , 0.314117
0.478314 , 0.275929
0.417023 , 0.232377
0.605412 , 0.354917
0.588597 , 0.431218
0.518127 , 0.363076
0.53503 , 0.562019
0.508951 , 0.553875
0.470618 , 0.720065
0.421616 , 0.880857
0.565613 , 0.572826
0.605418 , 0.709155
0.594786 , 0.894437
0.568623 , 0.240518
0.582508 , 0.232337
0.55635 , 0.251307
0.594738 , 0.243191
0.603913 , 0.92168
0.613119 , 0.916234
0.59011 , 0.90811
0.424707 , 0.927109
0.412442 , 0.924342
0.417023 , 0.89169
