0.47056 , 0.248524
0.484399 , 0.335696
0.449199 , 0.35773
0.493603 , 0.40397
0.507444 , 0.314066
0.519641 , 0.308542
0.556368 , 0.398507
0.579341 , 0.488427
0.521175 , 0.540194
0.496683 , 0.548365
0.489034 , 0.728131
0.482958 , 0.905297
0.54567 , 0.534755
0.539601 , 0.728192
0.525816 , 0.902568
0.459892 , 0.229644
0.475278 , 0.229562
0.447655 , 0.243231
0.487521 , 0.237746
0.522758 , 0.935269
0.533503 , 0.929902
0.5197 , 0.916247
0.485968 , 0.946119
0.473719 , 0.938037
0.487503 , 0.918917
