0.579333 , 0.207929
0.580856 , 0.327665
0.539547 , 0.335738
0.525766 , 0.44763
0.519643 , 0.556575
0.619164 , 0.319459
0.643673 , 0.442054
0.660578 , 0.537507
0.582397 , 0.551039
0.554877 , 0.551091
0.536532 , 0.730879
0.531883 , 0.905306
0.608511 , 0.548374
0.628439 , 0.728231
0.634561 , 0.894438
0.568741 , 0.20223
0.584044 , 0.202237
0.557925 , 0.215912
0.596251 , 0.213264
0.637633 , 0.93258
0.64681 , 0.927096
0.63146 , 0.908022
0.513554 , 0.943476
0.508923 , 0.929826
0.534986 , 0.921664
